Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.903685008579788700e+03,2.656620104963035800e+00
9.903685031476754375e+03,2.656620212246529888e+00
9.903685054373720050e+03,2.656620319522666307e+00
9.903685077270685724e+03,2.656620426791441503e+00
9.903685100167651399e+03,2.656620534052855476e+00
9.903685123064617073e+03,2.656620641306911779e+00
9.903685145961582748e+03,2.656620748553603306e+00
9.903685168858548423e+03,2.656620855792926506e+00
9.903685191755514097e+03,2.656620963024895588e+00
9.903685214652479772e+03,2.656621070249492789e+00
9.903685237549445446e+03,2.656621177466728767e+00
9.903685260446411121e+03,2.656621284676599970e+00
9.903685283343376796e+03,2.656621391879102845e+00
9.903685306240342470e+03,2.656621499074237391e+00
9.903685329137308145e+03,2.656621606262003610e+00
9.903685352034273819e+03,2.656621713442397947e+00
9.903685374931239494e+03,2.656621820615427509e+00
9.903685397828205168e+03,2.656621927781081638e+00
9.903685420725170843e+03,2.656622034939363886e+00
9.903685443622136518e+03,2.656622142090281358e+00
9.903685466519102192e+03,2.656622249233819844e+00
9.903685489416067867e+03,2.656622356369986448e+00
9.903685512313033541e+03,2.656622463498777620e+00
9.903685535209999216e+03,2.656622570620193358e+00
9.903685558106964891e+03,2.656622677734230109e+00
9.903685581003930565e+03,2.656622784840891427e+00
